,Location,Abortion Rate,Year,State,Region,Stabr
0,Mississippi,4.0,2009,Mississippi,South,MS
1,Idaho,5.0,2009,Idaho,West,ID
2,Kentucky,5.0,2009,Kentucky,South,KY
3,South Dakota,5.0,2009,South Dakota,Midwest,SD
4,West Virginia,5.0,2009,West Virginia,South,WV
5,Missouri,6.0,2009,Missouri,Midwest,MO
6,Utah,6.0,2009,Utah,West,UT
7,Nebraska,7.0,2009,Nebraska,Midwest,NE
8,Arizona,8.0,2009,Arizona,West,AZ
9,Arkansas,8.0,2009,Arkansas,South,AR
10,Indiana,8.0,2009,Indiana,Midwest,IN
11,South Carolina,8.0,2009,South Carolina,South,SC
12,Wisconsin,8.0,2009,Wisconsin,Midwest,WI
13,Louisiana,9.0,2009,Louisiana,South,LA
14,Oklahoma,9.0,2009,Oklahoma,South,OK
15,Iowa,10.0,2009,Iowa,Midwest,IA
16,Maine,10.0,2009,Maine,Northeast,ME
17,North Dakota,10.0,2009,North Dakota,Midwest,ND
18,Colorado,11.0,2009,Colorado,West,CO
19,Michigan,11.0,2009,Michigan,Midwest,MI
20,Vermont,11.0,2009,Vermont,Northeast,VT
21,Alabama,12.0,2009,Alabama,South,AL
22,Minnesota,12.0,2009,Minnesota,Midwest,MN
23,Montana,12.0,2009,Montana,West,MT
24,Alaska,13.0,2009,Alaska,West,AK
25,Hawaii,13.0,2009,Hawaii,West,HI
26,New Mexico,13.0,2009,New Mexico,West,NM
27,Ohio,13.0,2009,Ohio,Midwest,OH
28,Oregon,14.0,2009,Oregon,West,OR
29,Tennessee,14.0,2009,Tennessee,South,TN
30,Pennsylvania,15.0,2009,Pennsylvania,Northeast,PA
31,Texas,15.0,2009,Texas,South,TX
32,Georgia,16.0,2009,Georgia,South,GA
33,North Carolina,16.0,2009,North Carolina,South,NC
34,Illinois,17.0,2009,Illinois,Midwest,IL
35,Kansas,17.0,2009,Kansas,Midwest,KS
36,Massachusetts,17.0,2009,Massachusetts,Northeast,MA
37,New Jersey,17.0,2009,New Jersey,Northeast,NJ
38,Virginia,17.0,2009,Virginia,South,VA
39,Washington,17.0,2009,Washington,West,WA
40,Nevada,18.0,2009,Nevada,West,NV
41,Connecticut,20.0,2009,Connecticut,Northeast,CT
42,Rhode Island,20.0,2009,Rhode Island,Northeast,RI
43,Florida,24.0,2009,Florida,South,FL
44,New York,30.0,2009,New York,Northeast,NY
45,New York,28.6,2010,New York,Northeast,NY
46,Delaware,26.0,2010,Delaware,South,DE
47,Florida,22.4,2010,Florida,South,FL
48,Rhode Island,19.5,2010,Rhode Island,Northeast,RI
49,Connecticut,19.4,2010,Connecticut,Northeast,CT
50,Georgia,16.7,2010,Georgia,South,GA
51,New Jersey,16.2,2010,New Jersey,Northeast,NJ
52,Illinois,15.9,2010,Illinois,Midwest,IL
53,North Carolina,15.9,2010,North Carolina,South,NC
54,Virginia,15.7,2010,Virginia,South,VA
55,Washington,15.6,2010,Washington,West,WA
56,Massachusetts,15.4,2010,Massachusetts,Northeast,MA
57,Pennsylvania,15.1,2010,Pennsylvania,Northeast,PA
58,Kansas,15.0,2010,Kansas,Midwest,KS
59,Texas,14.5,2010,Texas,South,TX
60,Nevada,14.2,2010,Nevada,West,NV
61,Oregon,13.2,2010,Oregon,West,OR
62,Tennessee,12.8,2010,Tennessee,South,TN
63,Ohio,12.6,2010,Ohio,Midwest,OH
64,Michigan,12.1,2010,Michigan,Midwest,MI
65,Alaska,12.0,2010,Alaska,West,AK
66,Montana,12.0,2010,Montana,West,MT
67,New Mexico,12.0,2010,New Mexico,West,NM
68,Hawaii,11.7,2010,Hawaii,West,HI
69,Vermont,11.3,2010,Vermont,Northeast,VT
70,Minnesota,11.0,2010,Minnesota,Midwest,MN
71,Colorado,10.9,2010,Colorado,West,CO
72,Alabama,10.7,2010,Alabama,South,AL
73,North Dakota,10.0,2010,North Dakota,Midwest,ND
74,Louisiana,9.6,2010,Louisiana,South,LA
75,Maine,9.6,2010,Maine,Northeast,ME
76,Iowa,9.4,2010,Iowa,Midwest,IA
77,Arizona,9.1,2010,Arizona,West,AZ
78,Oklahoma,8.3,2010,Oklahoma,South,OK
79,Arkansas,8.0,2010,Arkansas,South,AR
80,Indiana,7.8,2010,Indiana,Midwest,IN
81,Wisconsin,7.1,2010,Wisconsin,Midwest,WI
82,South Carolina,7.0,2010,South Carolina,South,SC
83,Nebraska,6.9,2010,Nebraska,Midwest,NE
84,Utah,6.3,2010,Utah,West,UT
85,West Virginia,5.8,2010,West Virginia,South,WV
86,Missouri,5.2,2010,Missouri,Midwest,MO
87,Idaho,4.9,2010,Idaho,West,ID
88,South Dakota,4.8,2010,South Dakota,Midwest,SD
89,Kentucky,4.6,2010,Kentucky,South,KY
90,Mississippi,3.8,2010,Mississippi,South,MS
91,New York,27.6,2011,New York,Northeast,NY
92,Florida,21.6,2011,Florida,South,FL
93,Delaware,21.2,2011,Delaware,South,DE
94,Rhode Island,19.6,2011,Rhode Island,Northeast,RI
95,Connecticut,18.4,2011,Connecticut,Northeast,CT
96,Georgia,15.8,2011,Georgia,South,GA
97,Illinois,15.8,2011,Illinois,Midwest,IL
98,Massachusetts,15.4,2011,Massachusetts,Northeast,MA
99,New Jersey,15.4,2011,New Jersey,Northeast,NJ
100,Virginia,15.3,2011,Virginia,South,VA
101,Pennsylvania,14.9,2011,Pennsylvania,Northeast,PA
102,Washington,14.8,2011,Washington,West,WA
103,Kansas,14.0,2011,Kansas,Midwest,KS
104,North Carolina,13.4,2011,North Carolina,South,NC
105,Texas,13.4,2011,Texas,South,TX
106,Nevada,13.1,2011,Nevada,West,NV
107,Oregon,12.6,2011,Oregon,West,OR
108,Tennessee,12.6,2011,Tennessee,South,TN
109,Michigan,12.3,2011,Michigan,Midwest,MI
110,Montana,11.9,2011,Montana,West,MT
111,Vermont,11.5,2011,Vermont,Northeast,VT
112,Arizona,11.3,2011,Arizona,West,AZ
113,Alaska,11.2,2011,Alaska,West,AK
114,Ohio,11.2,2011,Ohio,Midwest,OH
115,Minnesota,10.6,2011,Minnesota,Midwest,MN
116,New Mexico,10.2,2011,New Mexico,West,NM
117,Colorado,10.1,2011,Colorado,West,CO
118,Hawaii,10.1,2011,Hawaii,West,HI
119,Alabama,9.9,2011,Alabama,South,AL
120,Louisiana,9.6,2011,Louisiana,South,LA
121,North Dakota,9.5,2011,North Dakota,Midwest,ND
122,Iowa,8.3,2011,Iowa,Midwest,IA
123,Maine,7.4,2011,Maine,Northeast,ME
124,Oklahoma,7.3,2011,Oklahoma,South,OK
125,Arkansas,7.1,2011,Arkansas,South,AR
126,Indiana,7.1,2011,Indiana,Midwest,IN
127,South Carolina,6.9,2011,South Carolina,South,SC
128,Nebraska,6.6,2011,Nebraska,Midwest,NE
129,Wisconsin,6.6,2011,Wisconsin,Midwest,WI
130,Utah,5.5,2011,Utah,West,UT
131,West Virginia,5.4,2011,West Virginia,South,WV
132,Missouri,4.9,2011,Missouri,Midwest,MO
133,Idaho,4.7,2011,Idaho,West,ID
134,Kentucky,4.6,2011,Kentucky,South,KY
135,South Dakota,3.9,2011,South Dakota,Midwest,SD
136,Mississippi,3.7,2011,Mississippi,South,MS
137,New York,25.8,2012,New York,Northeast,NY
138,Delaware,21.3,2012,Delaware,South,DE
139,Florida,21.1,2012,Florida,South,FL
140,Connecticut,17.4,2012,Connecticut,Northeast,CT
141,Rhode Island,16.8,2012,Rhode Island,Northeast,RI
142,Illinois,16.5,2012,Illinois,Midwest,IL
143,Georgia,15.0,2012,Georgia,South,GA
144,Massachusetts,14.8,2012,Massachusetts,Northeast,MA
145,Pennsylvania,14.2,2012,Pennsylvania,Northeast,PA
146,Virginia,13.7,2012,Virginia,South,VA
147,Kansas,13.4,2012,Kansas,Midwest,KS
148,Washington,13.4,2012,Washington,West,WA
149,New Jersey,13.3,2012,New Jersey,Northeast,NJ
150,Nevada,13.0,2012,Nevada,West,NV
151,Texas,12.5,2012,Texas,South,TX
152,North Carolina,12.4,2012,North Carolina,South,NC
153,Tennessee,12.4,2012,Tennessee,South,TN
154,Michigan,12.2,2012,Michigan,Midwest,MI
155,Oregon,11.8,2012,Oregon,West,OR
156,Ohio,11.5,2012,Ohio,Midwest,OH
157,Montana,11.2,2012,Montana,West,MT
158,Alaska,11.1,2012,Alaska,West,AK
159,Vermont,10.9,2012,Vermont,Northeast,VT
160,Hawaii,10.7,2012,Hawaii,West,HI
161,Arizona,10.4,2012,Arizona,West,AZ
162,Minnesota,10.2,2012,Minnesota,Midwest,MN
163,Louisiana,9.9,2012,Louisiana,South,LA
164,North Dakota,9.8,2012,North Dakota,Midwest,ND
165,Alabama,9.5,2012,Alabama,South,AL
166,Colorado,9.5,2012,Colorado,West,CO
167,New Mexico,8.8,2012,New Mexico,West,NM
168,Iowa,8.0,2012,Iowa,Midwest,IA
169,Oklahoma,6.9,2012,Oklahoma,South,OK
170,Indiana,6.8,2012,Indiana,Midwest,IN
171,Arkansas,6.6,2012,Arkansas,South,AR
172,South Carolina,6.5,2012,South Carolina,South,SC
173,Nebraska,6.4,2012,Nebraska,Midwest,NE
174,Wisconsin,6.4,2012,Wisconsin,Midwest,WI
175,West Virginia,5.4,2012,West Virginia,South,WV
176,Utah,5.3,2012,Utah,West,UT
177,Missouri,4.8,2012,Missouri,Midwest,MO
178,Idaho,4.7,2012,Idaho,West,ID
179,Kentucky,4.5,2012,Kentucky,South,KY
180,Maine,4.2,2012,Maine,Northeast,ME
181,South Dakota,4.1,2012,South Dakota,Midwest,SD
182,Mississippi,3.6,2012,Mississippi,South,MS
183,New York,24.3,2013,New York,Northeast,NY
184,Florida,20.0,2013,Florida,South,FL
185,Delaware,16.9,2013,Delaware,South,DE
186,Illinois,15.7,2013,Illinois,Midwest,IL
187,Rhode Island,15.5,2013,Rhode Island,Northeast,RI
188,Connecticut,15.4,2013,Connecticut,Northeast,CT
189,Georgia,14.7,2013,Georgia,South,GA
190,Massachusetts,14.3,2013,Massachusetts,Northeast,MA
191,Michigan,13.8,2013,Michigan,Midwest,MI
192,Kansas,13.3,2013,Kansas,Midwest,KS
193,Pennsylvania,13.3,2013,Pennsylvania,Northeast,PA
194,Washington,12.7,2013,Washington,West,WA
195,New Jersey,12.6,2013,New Jersey,Northeast,NJ
196,Virginia,12.4,2013,Virginia,South,VA
197,North Carolina,11.6,2013,North Carolina,South,NC
198,Texas,11.4,2013,Texas,South,TX
199,Tennessee,11.0,2013,Tennessee,South,TN
200,Nevada,10.9,2013,Nevada,West,NV
201,Oregon,10.8,2013,Oregon,West,OR
202,Louisiana,10.6,2013,Louisiana,South,LA
203,New Mexico,10.5,2013,New Mexico,West,NM
204,Ohio,10.5,2013,Ohio,Midwest,OH
205,Vermont,10.5,2013,Vermont,Northeast,VT
206,Arizona,10.4,2013,Arizona,West,AZ
207,Montana,10.0,2013,Montana,West,MT
208,Alaska,9.9,2013,Alaska,West,AK
209,Colorado,9.6,2013,Colorado,West,CO
210,Minnesota,9.4,2013,Minnesota,Midwest,MN
211,Alabama,8.8,2013,Alabama,South,AL
212,North Dakota,8.4,2013,North Dakota,Midwest,ND
213,Maine,8.3,2013,Maine,Northeast,ME
214,Iowa,7.6,2013,Iowa,Midwest,IA
215,Hawaii,7.4,2013,Hawaii,West,HI
216,Oklahoma,6.6,2013,Oklahoma,South,OK
217,Arkansas,6.5,2013,Arkansas,South,AR
218,Indiana,6.3,2013,Indiana,Midwest,IN
219,South Carolina,6.3,2013,South Carolina,South,SC
220,Nebraska,6.0,2013,Nebraska,Midwest,NE
221,Wisconsin,5.9,2013,Wisconsin,Midwest,WI
222,West Virginia,5.5,2013,West Virginia,South,WV
223,Utah,4.9,2013,Utah,West,UT
224,Missouri,4.6,2013,Missouri,Midwest,MO
225,Idaho,4.4,2013,Idaho,West,ID
226,Kentucky,4.3,2013,Kentucky,South,KY
227,South Dakota,3.8,2013,South Dakota,Midwest,SD
228,Mississippi,3.6,2013,Mississippi,South,MS
229,New York,23.9,2014,New York,Northeast,NY
230,Florida,19.6,2014,Florida,South,FL
231,Delaware,16.3,2014,Delaware,South,DE
232,Connecticut,15.5,2014,Connecticut,Northeast,CT
233,Illinois,14.8,2014,Illinois,Midwest,IL
234,Michigan,14.6,2014,Michigan,Midwest,MI
235,Nevada,14.4,2014,Nevada,West,NV
236,Georgia,14.3,2014,Georgia,South,GA
237,Rhode Island,14.2,2014,Rhode Island,Northeast,RI
238,Massachusetts,14.1,2014,Massachusetts,Northeast,MA
239,New Jersey,14.0,2014,New Jersey,Northeast,NJ
240,Pennsylvania,13.3,2014,Pennsylvania,Northeast,PA
241,Kansas,12.9,2014,Kansas,Midwest,KS
242,Washington,12.7,2014,Washington,West,WA
243,North Carolina,12.4,2014,North Carolina,South,NC
244,Virginia,12.0,2014,Virginia,South,VA
245,New Mexico,11.3,2014,New Mexico,West,NM
246,Louisiana,10.9,2014,Louisiana,South,LA
247,Oregon,10.6,2014,Oregon,West,OR
248,Vermont,10.6,2014,Vermont,Northeast,VT
249,Alaska,10.3,2014,Alaska,West,AK
250,Arizona,9.9,2014,Arizona,West,AZ
251,Colorado,9.8,2014,Colorado,West,CO
252,Minnesota,9.6,2014,Minnesota,Midwest,MN
253,Ohio,9.6,2014,Ohio,Midwest,OH
254,Texas,9.6,2014,Texas,South,TX
255,Tennessee,9.5,2014,Tennessee,South,TN
256,Montana,9.1,2014,Montana,West,MT
257,North Dakota,8.8,2014,North Dakota,Midwest,ND
258,Maine,8.6,2014,Maine,Northeast,ME
259,Alabama,8.4,2014,Alabama,South,AL
260,Hawaii,8.0,2014,Hawaii,West,HI
261,Arkansas,7.4,2014,Arkansas,South,AR
262,Iowa,6.9,2014,Iowa,Midwest,IA
263,Oklahoma,6.4,2014,Oklahoma,South,OK
264,Indiana,6.3,2014,Indiana,Midwest,IN
265,Nebraska,6.2,2014,Nebraska,Midwest,NE
266,South Carolina,6.1,2014,South Carolina,South,SC
267,Wisconsin,5.3,2014,Wisconsin,Midwest,WI
268,West Virginia,5.1,2014,West Virginia,South,WV
269,Utah,4.6,2014,Utah,West,UT
270,Idaho,4.3,2014,Idaho,West,ID
271,Missouri,4.3,2014,Missouri,Midwest,MO
272,Kentucky,4.0,2014,Kentucky,South,KY
273,Mississippi,3.8,2014,Mississippi,South,MS
274,South Dakota,3.5,2014,South Dakota,Midwest,SD
275,New York,23.1,2015,New York,Northeast,NY
