,Denominator,Numerator,Weighted % ,"Lower 95%
181,1380,204,11.7,9.7,13.9,2018,Self-reported postpartum depressive symptomsâ¡,Connecticut,Connecticut,Northeast,CT
182,824,122,13.1,10.9,15.7,2018,Self-reported postpartum depressive symptomsâ¡,Delaware,Delaware,South,DE
183,752,116,13.6,10.7,17.1,2018,Self-reported postpartum depressive symptomsâ¡,Georgia,Georgia,South,GA
184,1298,144,9.7,8.1,11.5,2018,Self-reported postpartum depressive symptomsâ¡,Illinois,Illinois,Midwest,IL
185,855,160,18.1,14.9,21.8,2018,Self-reported postpartum depressive symptomsâ¡,Indiana,Indiana,Midwest,IN
186,811,79,9.5,6.7,13.3,2018,Self-reported postpartum depressive symptomsâ¡,Iowa,Iowa,Midwest,IA
187,958,136,14.7,11.9,18.0,2018,Self-reported postpartum depressive symptomsâ¡,Kansas,Kansas,Midwest,KS
188,738,139,14.0,11.0,17.6,2018,Self-reported postpartum depressive symptomsâ¡,Kentucky,Kentucky,South,KY
189,844,131,15.9,13.4,18.8,2018,Self-reported postpartum depressive symptomsâ¡,Louisiana,Louisiana,South,LA
190,812,101,10.9,8.5,13.8,2018,Self-reported postpartum depressive symptomsâ¡,Maine,Maine,Northeast,ME
191,1024,174,16.1,13.5,19.2,2018,Self-reported postpartum depressive symptomsâ¡,Maryland,Maryland,South,MD
192,1412,172,10.3,8.5,12.3,2018,Self-reported postpartum depressive symptomsâ¡,Massachusetts,Massachusetts,Northeast,MA
193,1790,348,16.4,14.4,18.7,2018,Self-reported postpartum depressive symptomsâ¡,Michigan,Michigan,Midwest,MI
194,1262,151,10.6,8.7,12.8,2018,Self-reported postpartum depressive symptomsâ¡,Minnesota,Minnesota,Midwest,MN
195,1169,292,23.5,20.6,26.7,2018,Self-reported postpartum depressive symptomsâ¡,Mississippi,Mississippi,South,MS
196,921,133,13.7,11.3,16.5,2018,Self-reported postpartum depressive symptomsâ¡,Missouri,Missouri,Midwest,MO
197,793,110,14.2,12.0,16.9,2018,Self-reported postpartum depressive symptomsâ¡,Montana,Montana,West,MT
198,1293,191,12.1,9.7,14.9,2018,Self-reported postpartum depressive symptomsâ¡,Nebraska,Nebraska,Midwest,NE
199,582,77,11.9,9.1,15.4,2018,Self-reported postpartum depressive symptomsâ¡,New Hampshire,New Hampshire,Northeast,NH
200,1151,143,11.2,9.4,13.2,2018,Self-reported postpartum depressive symptomsâ¡,New Jersey,New Jersey,Northeast,NJ
201,1194,176,15.3,13.3,17.5,2018,Self-reported postpartum depressive symptomsâ¡,New Mexico,New Mexico,West,NM
202,903,117,11.8,9.5,14.6,2018,Self-reported postpartum depressive symptomsâ¡,North Carolina,North Carolina,South,NC
203,865,114,11.7,9.3,14.6,2018,Self-reported postpartum depressive symptomsâ¡,North Dakota,North Dakota,Midwest,ND
204,1377,213,15.8,13.2,18.8,2018,Self-reported postpartum depressive symptomsâ¡,Oklahoma,Oklahoma,South,OK
205,1564,192,8.0,6.3,10.1,2018,Self-reported postpartum depressive symptomsâ¡,Oregon,Oregon,West,OR
206,934,133,14.7,12.2,17.6,2018,Self-reported postpartum depressive symptomsâ¡,Pennsylvania,Pennsylvania,Northeast,PA
207,1061,135,12.3,10.1,14.8,2018,Self-reported postpartum depressive symptomsâ¡,Rhode Island,Rhode Island,Northeast,RI
208,995,156,13.0,10.9,15.5,2018,Self-reported postpartum depressive symptomsâ¡,South Dakota,South Dakota,Midwest,SD
209,1222,213,14.7,12.5,17.2,2018,Self-reported postpartum depressive symptomsâ¡,Utah,Utah,West,UT
210,848,99,10.7,8.7,13.1,2018,Self-reported postpartum depressive symptomsâ¡,Vermont,Vermont,Northeast,VT
211,1126,137,13.5,10.5,17.2,2018,Self-reported postpartum depressive symptomsâ¡,Virginia,Virginia,South,VA
212,1100,150,11.4,9.4,13.7,2018,Self-reported postpartum depressive symptomsâ¡,Washington,Washington,West,WA
213,681,140,19.4,16.1,23.2,2018,Self-reported postpartum depressive symptomsâ¡,West Virginia,West Virginia,South,WV
214,988,159,10.5,8.3,13.2,2018,Self-reported postpartum depressive symptomsâ¡,Wisconsin,Wisconsin,Midwest,WI
215,538,88,15.7,12.3,19.8,2018,Self-reported postpartum depressive symptomsâ¡,Wyoming,Wyoming,West,WY
216,793,122,15.8,13.4,18.6,2019,Self-reported depression in the 3 months before pregnancy,Alabama,Alabama,South,AL
217,1072,167,14.0,11.8,16.5,2019,Self-reported depression in the 3 months before pregnancy,Alaska,Alaska,West,AK
218,957,200,22.9,18.8,27.6,2019,Self-reported depression in the 3 months before pregnancy,Arkansas,Arkansas,South,AR
219,1083,136,12.2,10.1,14.8,2019,Self-reported depression in the 3 months before pregnancy,Colorado,Colorado,West,CO
220,1194,122,12.2,9.9,15.0,2019,Self-reported depression in the 3 months before pregnancy,Connecticut,Connecticut,Northeast,CT
221,927,164,16.8,14.4,19.5,2019,Self-reported depression in the 3 months before pregnancy,Delaware,Delaware,South,DE
222,1045,132,13.3,10.8,16.2,2019,Self-reported depression in the 3 months before pregnancy,Florida,Florida,South,FL
223,787,96,11.3,8.8,14.4,2019,Self-reported depression in the 3 months before pregnancy,Georgia,Georgia,South,GA
224,624,61,10.1,7.2,14.1,2019,Self-reported depression in the 3 months before pregnancy,Hawaii,Hawaii,West,HI
225,1233,144,11.9,10.0,14.1,2019,Self-reported depression in the 3 months before pregnancy,Illinois,Illinois,Midwest,IL
226,845,133,19.2,15.2,24.0,2019,Self-reported depression in the 3 months before pregnancy,Iowa,Iowa,Midwest,IA
227,1000,212,20.9,17.8,24.4,2019,Self-reported depression in the 3 months before pregnancy,Kansas,Kansas,Midwest,KS
228,901,180,20.5,17.2,24.3,2019,Self-reported depression in the 3 months before pregnancy,Kentucky,Kentucky,South,KY
229,1068,157,16.3,13.7,19.3,2019,Self-reported depression in the 3 months before pregnancy,Louisiana,Louisiana,South,LA
230,820,221,26.0,22.6,29.7,2019,Self-reported depression in the 3 months before pregnancy,Maine,Maine,Northeast,ME
231,939,130,13.1,10.7,16.0,2019,Self-reported depression in the 3 months before pregnancy,Maryland,Maryland,South,MD
232,1667,193,13.5,11.4,15.9,2019,Self-reported depression in the 3 months before pregnancy,Massachusetts,Massachusetts,Northeast,MA
233,1374,225,18.8,16.2,21.6,2019,Self-reported depression in the 3 months before pregnancy,Michigan,Michigan,Midwest,MI
234,1038,200,15.3,12.6,18.5,2019,Self-reported depression in the 3 months before pregnancy,Minnesota,Minnesota,Midwest,MN
235,1256,241,18.9,16.4,21.7,2019,Self-reported depression in the 3 months before pregnancy,Mississippi,Mississippi,South,MS
236,1600,281,19.6,17.1,22.3,2019,Self-reported depression in the 3 months before pregnancy,Missouri,Missouri,Midwest,MO
237,724,166,25.0,21.9,28.5,2019,Self-reported depression in the 3 months before pregnancy,Montana,Montana,West,MT
238,1622,225,17.2,14.6,20.1,2019,Self-reported depression in the 3 months before pregnancy,Nebraska,Nebraska,Midwest,NE
239,657,128,17.1,13.8,21.1,2019,Self-reported depression in the 3 months before pregnancy,New Hampshire,New Hampshire,Northeast,NH
240,1108,75,6.2,4.8,7.9,2019,Self-reported depression in the 3 months before pregnancy,New Jersey,New Jersey,Northeast,NJ
241,1140,168,16.3,14.1,18.7,2019,Self-reported depression in the 3 months before pregnancy,New Mexico,New Mexico,West,NM
242,867,139,15.3,12.6,18.4,2019,Self-reported depression in the 3 months before pregnancy,North Carolina,North Carolina,South,NC
243,753,142,16.6,13.6,20.1,2019,Self-reported depression in the 3 months before pregnancy,North Dakota,North Dakota,Midwest,ND
244,2441,395,17.1,14.8,19.7,2019,Self-reported depression in the 3 months before pregnancy,Oregon,Oregon,West,OR
245,1131,184,17.1,13.8,21.0,2019,Self-reported depression in the 3 months before pregnancy,Pennsylvania,Pennsylvania,Northeast,PA
246,984,160,14.7,12.4,17.4,2019,Self-reported depression in the 3 months before pregnancy,Rhode Island,Rhode Island,Northeast,RI
247,1012,200,20.0,17.4,23.0,2019,Self-reported depression in the 3 months before pregnancy,South Dakota,South Dakota,Midwest,SD
248,658,130,17.3,13.7,21.7,2019,Self-reported depression in the 3 months before pregnancy,Tennessee,Tennessee,South,TN
249,1696,323,17.6,15.4,20.0,2019,Self-reported depression in the 3 months before pregnancy,Utah,Utah,West,UT
250,781,151,20.1,17.3,23.3,2019,Self-reported depression in the 3 months before pregnancy,Vermont,Vermont,Northeast,VT
251,981,140,16.5,12.9,20.8,2019,Self-reported depression in the 3 months before pregnancy,Virginia,Virginia,South,VA
252,1178,161,14.1,11.8,16.7,2019,Self-reported depression in the 3 months before pregnancy,Washington,Washington,West,WA
253,841,180,22.2,18.6,26.3,2019,Self-reported depression in the 3 months before pregnancy,Wisconsin,Wisconsin,Midwest,WI
254,489,107,21.1,17.1,25.9,2019,Self-reported depression in the 3 months before pregnancy,Wyoming,Wyoming,West,WY
255,781,118,15.9,13.4,18.7,2019,Self-reported depression during pregnancy,Alabama,Alabama,South,AL
256,1060,167,13.8,11.7,16.3,2019,Self-reported depression during pregnancy,Alaska,Alaska,West,AK
257,955,215,22.9,18.8,27.5,2019,Self-reported depression during pregnancy,Arkansas,Arkansas,South,AR
258,1083,134,12.5,10.3,15.1,2019,Self-reported depression during pregnancy,Colorado,Colorado,West,CO
259,1184,135,11.8,9.6,14.4,2019,Self-reported depression during pregnancy,Connecticut,Connecticut,Northeast,CT
260,915,159,17.5,15.0,20.3,2019,Self-reported depression during pregnancy,Delaware,Delaware,South,DE
261,1032,145,12.3,10.1,15.0,2019,Self-reported depression during pregnancy,Florida,Florida,South,FL
262,783,97,10.1,7.8,13.0,2019,Self-reported depression during pregnancy,Georgia,Georgia,South,GA
263,615,56,8.4,5.8,12.1,2019,Self-reported depression during pregnancy,Hawaii,Hawaii,West,HI
264,1217,169,13.8,11.8,16.1,2019,Self-reported depression during pregnancy,Illinois,Illinois,Midwest,IL
265,823,138,18.0,14.2,22.6,2019,Self-reported depression during pregnancy,Iowa,Iowa,Midwest,IA
266,991,205,20.9,17.7,24.5,2019,Self-reported depression during pregnancy,Kansas,Kansas,Midwest,KS
267,898,188,20.2,16.9,24.0,2019,Self-reported depression during pregnancy,Kentucky,Kentucky,South,KY
268,1065,160,15.4,12.9,18.3,2019,Self-reported depression during pregnancy,Louisiana,Louisiana,South,LA
269,818,181,19.9,16.8,23.3,2019,Self-reported depression during pregnancy,Maine,Maine,Northeast,ME
270,937,129,12.6,10.3,15.4,2019,Self-reported depression during pregnancy,Maryland,Maryland,South,MD
271,1670,197,13.1,11.1,15.5,2019,Self-reported depression during pregnancy,Massachusetts,Massachusetts,Northeast,MA
272,1366,235,17.0,14.6,19.8,2019,Self-reported depression during pregnancy,Michigan,Michigan,Midwest,MI
273,1043,212,14.9,12.4,17.7,2019,Self-reported depression during pregnancy,Minnesota,Minnesota,Midwest,MN
274,1239,234,17.6,15.1,20.3,2019,Self-reported depression during pregnancy,Mississippi,Mississippi,South,MS
275,1574,273,19.3,16.8,22.0,2019,Self-reported depression during pregnancy,Missouri,Missouri,Midwest,MO
276,722,154,23.0,20.0,26.4,2019,Self-reported depression during pregnancy,Montana,Montana,West,MT
277,1593,256,18.4,15.8,21.4,2019,Self-reported depression during pregnancy,Nebraska,Nebraska,Midwest,NE
278,651,118,17.3,13.8,21.4,2019,Self-reported depression during pregnancy,New Hampshire,New Hampshire,Northeast,NH
279,1093,75,6.0,4.7,7.7,2019,Self-reported depression during pregnancy,New Jersey,New Jersey,Northeast,NJ
280,1135,165,15.8,13.7,18.2,2019,Self-reported depression during pregnancy,New Mexico,New Mexico,West,NM
281,859,125,15.1,12.4,18.3,2019,Self-reported depression during pregnancy,North Carolina,North Carolina,South,NC
282,759,149,18.5,15.3,22.3,2019,Self-reported depression during pregnancy,North Dakota,North Dakota,Midwest,ND
283,2402,421,17.9,15.6,20.6,2019,Self-reported depression during pregnancy,Oregon,Oregon,West,OR
284,1109,192,18.2,14.7,22.3,2019,Self-reported depression during pregnancy,Pennsylvania,Pennsylvania,Northeast,PA
285,965,156,14.9,12.5,17.7,2019,Self-reported depression during pregnancy,Rhode Island,Rhode Island,Northeast,RI
286,997,184,18.1,15.6,21.0,2019,Self-reported depression during pregnancy,South Dakota,South Dakota,Midwest,SD
287,648,126,16.8,13.2,21.3,2019,Self-reported depression during pregnancy,Tennessee,Tennessee,South,TN
288,1703,342,18.8,16.5,21.3,2019,Self-reported depression during pregnancy,Utah,Utah,West,UT
289,769,141,19.0,16.2,22.1,2019,Self-reported depression during pregnancy,Vermont,Vermont,Northeast,VT
290,964,148,17.3,13.6,21.7,2019,Self-reported depression during pregnancy,Virginia,Virginia,South,VA
291,1166,146,12.4,10.3,15.0,2019,Self-reported depression during pregnancy,Washington,Washington,West,WA
292,831,171,21.0,17.4,25.0,2019,Self-reported depression during pregnancy,Wisconsin,Wisconsin,Midwest,WI
293,488,107,22.3,18.1,27.1,2019,Self-reported depression during pregnancy,Wyoming,Wyoming,West,WY
294,767,171,23.5,20.5,26.7,2019,Self-reported postpartum depressive symptomsâ¡,Alabama,Alabama,South,AL
295,1033,135,12.2,10.1,14.8,2019,Self-reported postpartum depressive symptomsâ¡,Alaska,Alaska,West,AK
296,944,215,19.1,15.4,23.4,2019,Self-reported postpartum depressive symptomsâ¡,Arkansas,Arkansas,South,AR
297,1084,121,11.9,9.6,14.5,2019,Self-reported postpartum depressive symptomsâ¡,Colorado,Colorado,West,CO
298,1167,154,11.1,9.1,13.4,2019,Self-reported postpartum depressive symptomsâ¡,Connecticut,Connecticut,Northeast,CT
299,917,101,10.4,8.5,12.6,2019,Self-reported postpartum depressive symptomsâ¡,Delaware,Delaware,South,DE
300,1000,164,13.0,10.7,15.7,2019,Self-reported postpartum depressive symptomsâ¡,Florida,Florida,South,FL
301,777,121,14.5,11.6,18.0,2019,Self-reported postpartum depressive symptomsâ¡,Georgia,Georgia,South,GA
302,610,77,11.1,8.0,15.2,2019,Self-reported postpartum depressive symptomsâ¡,Hawaii,Hawaii,West,HI
303,1216,140,10.8,9.0,12.9,2019,Self-reported postpartum depressive symptomsâ¡,Illinois,Illinois,Midwest,IL
304,814,97,10.2,7.4,13.8,2019,Self-reported postpartum depressive symptomsâ¡,Iowa,Iowa,Midwest,IA
305,996,153,13.5,11.0,16.6,2019,Self-reported postpartum depressive symptomsâ¡,Kansas,Kansas,Midwest,KS
306,895,133,13.9,11.1,17.3,2019,Self-reported postpartum depressive symptomsâ¡,Kentucky,Kentucky,South,KY
307,1062,198,19.3,16.5,22.4,2019,Self-reported postpartum depressive symptomsâ¡,Louisiana,Louisiana,South,LA
308,820,88,9.2,7.1,11.8,2019,Self-reported postpartum depressive symptomsâ¡,Maine,Maine,Northeast,ME
309,940,148,15.6,13.0,18.7,2019,Self-reported postpartum depressive symptomsâ¡,Maryland,Maryland,South,MD
310,1668,213,10.2,8.7,12.1,2019,Self-reported postpartum depressive symptomsâ¡,Massachusetts,Massachusetts,Northeast,MA
311,1341,217,14.8,12.6,17.4,2019,Self-reported postpartum depressive symptomsâ¡,Michigan,Michigan,Midwest,MI
312,1034,130,10.9,8.6,13.8,2019,Self-reported postpartum depressive symptomsâ¡,Minnesota,Minnesota,Midwest,MN
313,1228,301,22.1,19.4,25.0,2019,Self-reported postpartum depressive symptomsâ¡,Mississippi,Mississippi,South,MS
314,1576,221,14.6,12.5,17.1,2019,Self-reported postpartum depressive symptomsâ¡,Missouri,Missouri,Midwest,MO
315,717,110,15.6,13.1,18.6,2019,Self-reported postpartum depressive symptomsâ¡,Montana,Montana,West,MT
316,1585,243,12.3,10.3,14.6,2019,Self-reported postpartum depressive symptomsâ¡,Nebraska,Nebraska,Midwest,NE
317,656,78,11.2,8.4,14.9,2019,Self-reported postpartum depressive symptomsâ¡,New Hampshire,New Hampshire,Northeast,NH
318,1076,130,10.4,8.7,12.4,2019,Self-reported postpartum depressive symptomsâ¡,New Jersey,New Jersey,Northeast,NJ
319,1122,146,14.1,12.0,16.4,2019,Self-reported postpartum depressive symptomsâ¡,New Mexico,New Mexico,West,NM
320,850,107,10.7,8.5,13.4,2019,Self-reported postpartum depressive symptomsâ¡,North Carolina,North Carolina,South,NC
321,747,125,16.1,13.0,19.7,2019,Self-reported postpartum depressive symptomsâ¡,North Dakota,North Dakota,Midwest,ND
322,2389,325,12.7,10.8,15.0,2019,Self-reported postpartum depressive symptomsâ¡,Oregon,Oregon,West,OR
323,1116,148,11.6,9.2,14.6,2019,Self-reported postpartum depressive symptomsâ¡,Pennsylvania,Pennsylvania,Northeast,PA
324,959,120,11.5,9.4,14.0,2019,Self-reported postpartum depressive symptomsâ¡,Rhode Island,Rhode Island,Northeast,RI
325,990,146,12.6,10.6,15.0,2019,Self-reported postpartum depressive symptomsâ¡,South Dakota,South Dakota,Midwest,SD
326,642,120,15.5,11.9,20.0,2019,Self-reported postpartum depressive symptomsâ¡,Tennessee,Tennessee,South,TN
327,1694,263,15.2,13.1,17.5,2019,Self-reported postpartum depressive symptomsâ¡,Utah,Utah,West,UT
328,760,68,10.0,7.9,12.5,2019,Self-reported postpartum depressive symptomsâ¡,Vermont,Vermont,Northeast,VT
329,963,115,14.6,11.3,18.7,2019,Self-reported postpartum depressive symptomsâ¡,Virginia,Virginia,South,VA
330,1155,173,12.9,10.8,15.3,2019,Self-reported postpartum depressive symptomsâ¡,Washington,Washington,West,WA
331,817,122,13.8,10.9,17.3,2019,Self-reported postpartum depressive symptomsâ¡,Wisconsin,Wisconsin,Midwest,WI
332,486,78,15.3,11.9,19.6,2019,Self-reported postpartum depressive symptomsâ¡,Wyoming,Wyoming,West,WY
333,643,88,14.3,11.8,17.4,2020,Self-reported depression in the 3 months before pregnancy,Alabama,Alabama,South,AL
334,1025,174,15.9,13.6,18.6,2020,Self-reported depression in the 3 months before pregnancy,Alaska,Alaska,West,AK
335,787,99,13.6,11.2,16.3,2020,Self-reported depression in the 3 months before pregnancy,Arizona,Arizona,West,AZ
336,911,217,22.9,19.0,27.3,2020,Self-reported depression in the 3 months before pregnancy,Arkansas,Arkansas,South,AR
337,1034,177,17.3,14.8,20.2,2020,Self-reported depression in the 3 months before pregnancy,Colorado,Colorado,West,CO
338,1360,147,12.4,10.3,15.0,2020,Self-reported depression in the 3 months before pregnancy,Connecticut,Connecticut,Northeast,CT
339,850,147,16.9,14.3,19.8,2020,Self-reported depression in the 3 months before pregnancy,Delaware,Delaware,South,DE
340,1094,150,12.4,10.1,15.0,2020,Self-reported depression in the 3 months before pregnancy,Florida,Florida,South,FL
341,692,67,9.6,7.1,12.9,2020,Self-reported depression in the 3 months before pregnancy,Georgia,Georgia,South,GA
342,1214,111,7.7,6.0,9.8,2020,Self-reported depression in the 3 months before pregnancy,Hawaii,Hawaii,West,HI
343,1202,164,13.1,11.1,15.4,2020,Self-reported depression in the 3 months before pregnancy,Illinois,Illinois,Midwest,IL
344,713,101,16.3,13.1,20.3,2020,Self-reported depression in the 3 months before pregnancy,Iowa,Iowa,Midwest,IA
345,1169,276,23.0,20.1,26.1,2020,Self-reported depression in the 3 months before pregnancy,Kansas,Kansas,Midwest,KS
346,790,171,22.8,19.1,26.9,2020,Self-reported depression in the 3 months before pregnancy,Kentucky,Kentucky,South,KY
347,695,97,14.0,11.5,17.0,2020,Self-reported depression in the 3 months before pregnancy,Louisiana,Louisiana,South,LA
348,891,216,24.3,21.2,27.7,2020,Self-reported depression in the 3 months before pregnancy,Maine,Maine,Northeast,ME
349,990,162,18.1,15.1,21.4,2020,Self-reported depression in the 3 months before pregnancy,Maryland,Maryland,South,MD
350,1384,153,12.6,10.4,15.2,2020,Self-reported depression in the 3 months before pregnancy,Massachusetts,Massachusetts,Northeast,MA
351,1383,267,20.0,17.6,22.8,2020,Self-reported depression in the 3 months before pregnancy,Michigan,Michigan,Midwest,MI
352,618,177,24.7,20.3,29.7,2020,Self-reported depression in the 3 months before pregnancy,Minnesota,Minnesota,Midwest,MN
353,1007,196,18.2,15.3,21.4,2020,Self-reported depression in the 3 months before pregnancy,Mississippi,Mississippi,South,MS
354,961,209,21.5,18.7,24.7,2020,Self-reported depression in the 3 months before pregnancy,Missouri,Missouri,Midwest,MO
355,704,181,23.0,19.7,26.6,2020,Self-reported depression in the 3 months before pregnancy,Montana,Montana,West,MT
356,1482,239,18.7,16.0,21.7,2020,Self-reported depression in the 3 months before pregnancy,Nebraska,Nebraska,Midwest,NE
357,644,140,23.1,19.3,27.5,2020,Self-reported depression in the 3 months before pregnancy,New Hampshire,New Hampshire,Northeast,NH
358,1084,99,8.4,6.8,10.4,2020,Self-reported depression in the 3 months before pregnancy,New Jersey,New Jersey,Northeast,NJ
359,1039,147,15.4,13.2,17.9,2020,Self-reported depression in the 3 months before pregnancy,New Mexico,New Mexico,West,NM
360,774,160,19.5,16.1,23.3,2020,Self-reported depression in the 3 months before pregnancy,North Dakota,North Dakota,Midwest,ND
361,1659,268,17.4,14.7,20.6,2020,Self-reported depression in the 3 months before pregnancy,Oregon,Oregon,West,OR
