,Denominator,Numerator,Weighted % ,"Lower 95%
362,1206,222,17.0,14.7,19.6,2020,Self-reported depression in the 3 months before pregnancy,Pennsylvania,Pennsylvania,Northeast,PA
363,969,176,18.3,15.7,21.3,2020,Self-reported depression in the 3 months before pregnancy,South Dakota,South Dakota,Midwest,SD
364,615,122,17.4,13.7,21.8,2020,Self-reported depression in the 3 months before pregnancy,Tennessee,Tennessee,South,TN
365,1403,336,20.8,18.5,23.3,2020,Self-reported depression in the 3 months before pregnancy,Utah,Utah,West,UT
366,810,202,25.0,22.0,28.2,2020,Self-reported depression in the 3 months before pregnancy,Vermont,Vermont,Northeast,VT
367,927,124,12.4,9.5,16.1,2020,Self-reported depression in the 3 months before pregnancy,Virginia,Virginia,South,VA
368,1226,210,16.9,14.4,19.7,2020,Self-reported depression in the 3 months before pregnancy,Washington,Washington,West,WA
369,597,160,25.5,21.5,30.0,2020,Self-reported depression in the 3 months before pregnancy,West Virginia,West Virginia,South,WV
370,1669,416,22.0,19.0,25.3,2020,Self-reported depression in the 3 months before pregnancy,Wisconsin,Wisconsin,Midwest,WI
371,462,111,23.1,18.6,28.4,2020,Self-reported depression in the 3 months before pregnancy,Wyoming,Wyoming,West,WY
372,633,84,14.3,11.7,17.3,2020,Self-reported depression during pregnancy,Alabama,Alabama,South,AL
373,1014,171,14.6,12.4,17.1,2020,Self-reported depression during pregnancy,Alaska,Alaska,West,AK
374,789,107,14.3,11.9,17.0,2020,Self-reported depression during pregnancy,Arizona,Arizona,West,AZ
375,907,209,22.0,18.1,26.5,2020,Self-reported depression during pregnancy,Arkansas,Arkansas,South,AR
376,1034,148,15.2,12.8,18.0,2020,Self-reported depression during pregnancy,Colorado,Colorado,West,CO
377,1344,153,11.7,9.7,14.1,2020,Self-reported depression during pregnancy,Connecticut,Connecticut,Northeast,CT
378,836,135,15.9,13.4,18.9,2020,Self-reported depression during pregnancy,Delaware,Delaware,South,DE
379,1077,166,13.0,10.7,15.6,2020,Self-reported depression during pregnancy,Florida,Florida,South,FL
380,689,73,10.6,8.0,14.0,2020,Self-reported depression during pregnancy,Georgia,Georgia,South,GA
381,1203,121,9.6,7.6,12.1,2020,Self-reported depression during pregnancy,Hawaii,Hawaii,West,HI
382,1189,159,12.8,10.8,15.0,2020,Self-reported depression during pregnancy,Illinois,Illinois,Midwest,IL
383,701,95,15.4,12.1,19.4,2020,Self-reported depression during pregnancy,Iowa,Iowa,Midwest,IA
384,1153,274,22.5,19.6,25.7,2020,Self-reported depression during pregnancy,Kansas,Kansas,Midwest,KS
385,798,163,19.3,15.9,23.2,2020,Self-reported depression during pregnancy,Kentucky,Kentucky,South,KY
386,689,99,13.5,11.1,16.3,2020,Self-reported depression during pregnancy,Louisiana,Louisiana,South,LA
387,881,193,20.2,17.3,23.4,2020,Self-reported depression during pregnancy,Maine,Maine,Northeast,ME
388,982,143,14.9,12.3,18.0,2020,Self-reported depression during pregnancy,Maryland,Maryland,South,MD
389,1371,150,13.4,11.1,16.1,2020,Self-reported depression during pregnancy,Massachusetts,Massachusetts,Northeast,MA
390,1381,276,18.9,16.5,21.5,2020,Self-reported depression during pregnancy,Michigan,Michigan,Midwest,MI
391,615,168,22.0,17.8,26.8,2020,Self-reported depression during pregnancy,Minnesota,Minnesota,Midwest,MN
392,989,192,17.1,14.3,20.3,2020,Self-reported depression during pregnancy,Mississippi,Mississippi,South,MS
393,946,218,21.9,19.1,25.0,2020,Self-reported depression during pregnancy,Missouri,Missouri,Midwest,MO
394,695,151,19.5,16.5,23.0,2020,Self-reported depression during pregnancy,Montana,Montana,West,MT
395,1466,231,19.3,16.6,22.4,2020,Self-reported depression during pregnancy,Nebraska,Nebraska,Midwest,NE
396,635,114,19.0,15.4,23.2,2020,Self-reported depression during pregnancy,New Hampshire,New Hampshire,Northeast,NH
397,1083,88,7.3,5.8,9.2,2020,Self-reported depression during pregnancy,New Jersey,New Jersey,Northeast,NJ
398,1031,145,15.6,13.4,18.1,2020,Self-reported depression during pregnancy,New Mexico,New Mexico,West,NM
399,769,153,17.6,14.5,21.2,2020,Self-reported depression during pregnancy,North Dakota,North Dakota,Midwest,ND
400,1645,270,17.6,14.8,20.8,2020,Self-reported depression during pregnancy,Oregon,Oregon,West,OR
401,1183,220,17.7,15.4,20.4,2020,Self-reported depression during pregnancy,Pennsylvania,Pennsylvania,Northeast,PA
402,962,172,17.4,14.8,20.3,2020,Self-reported depression during pregnancy,South Dakota,South Dakota,Midwest,SD
403,607,117,16.0,12.5,20.3,2020,Self-reported depression during pregnancy,Tennessee,Tennessee,South,TN
404,1403,362,24.1,21.6,26.8,2020,Self-reported depression during pregnancy,Utah,Utah,West,UT
405,802,154,19.5,16.8,22.6,2020,Self-reported depression during pregnancy,Vermont,Vermont,Northeast,VT
406,919,133,14.1,10.9,18.1,2020,Self-reported depression during pregnancy,Virginia,Virginia,South,VA
407,1212,206,15.9,13.4,18.7,2020,Self-reported depression during pregnancy,Washington,Washington,West,WA
408,596,148,23.0,19.2,27.4,2020,Self-reported depression during pregnancy,West Virginia,West Virginia,South,WV
409,1655,388,19.7,16.8,22.8,2020,Self-reported depression during pregnancy,Wisconsin,Wisconsin,Midwest,WI
410,453,107,23.8,19.2,29.2,2020,Self-reported depression during pregnancy,Wyoming,Wyoming,West,WY
411,610,126,20.8,17.7,24.2,2020,Self-reported postpartum depressive symptomsâ¡,Alabama,Alabama,South,AL
412,986,149,13.8,11.5,16.4,2020,Self-reported postpartum depressive symptomsâ¡,Alaska,Alaska,West,AK
413,787,101,13.7,11.4,16.5,2020,Self-reported postpartum depressive symptomsâ¡,Arizona,Arizona,West,AZ
414,906,215,23.2,19.2,27.7,2020,Self-reported postpartum depressive symptomsâ¡,Arkansas,Arkansas,South,AR
415,1039,115,11.6,9.5,14.2,2020,Self-reported postpartum depressive symptomsâ¡,Colorado,Colorado,West,CO
416,1338,171,10.4,8.7,12.5,2020,Self-reported postpartum depressive symptomsâ¡,Connecticut,Connecticut,Northeast,CT
417,835,95,10.6,8.5,13.0,2020,Self-reported postpartum depressive symptomsâ¡,Delaware,Delaware,South,DE
418,1053,172,15.7,13.0,18.7,2020,Self-reported postpartum depressive symptomsâ¡,Florida,Florida,South,FL
419,678,85,8.6,6.3,11.5,2020,Self-reported postpartum depressive symptomsâ¡,Georgia,Georgia,South,GA
420,1196,167,13.7,11.3,16.5,2020,Self-reported postpartum depressive symptomsâ¡,Hawaii,Hawaii,West,HI
421,1191,122,10.3,8.6,12.4,2020,Self-reported postpartum depressive symptomsâ¡,Illinois,Illinois,Midwest,IL
422,690,78,7.9,5.6,11.0,2020,Self-reported postpartum depressive symptomsâ¡,Iowa,Iowa,Midwest,IA
423,1159,191,14.3,11.9,17.0,2020,Self-reported postpartum depressive symptomsâ¡,Kansas,Kansas,Midwest,KS
424,788,145,13.9,11.1,17.3,2020,Self-reported postpartum depressive symptomsâ¡,Kentucky,Kentucky,South,KY
425,685,118,16.8,14.1,19.8,2020,Self-reported postpartum depressive symptomsâ¡,Louisiana,Louisiana,South,LA
426,872,110,11.6,9.4,14.2,2020,Self-reported postpartum depressive symptomsâ¡,Maine,Maine,Northeast,ME
427,995,138,14.3,11.7,17.4,2020,Self-reported postpartum depressive symptomsâ¡,Maryland,Maryland,South,MD
428,1360,169,10.0,8.2,12.3,2020,Self-reported postpartum depressive symptomsâ¡,Massachusetts,Massachusetts,Northeast,MA
429,1348,247,16.1,14.0,18.6,2020,Self-reported postpartum depressive symptomsâ¡,Michigan,Michigan,Midwest,MI
430,615,95,13.8,10.4,18.1,2020,Self-reported postpartum depressive symptomsâ¡,Minnesota,Minnesota,Midwest,MN
431,985,232,21.7,18.6,25.2,2020,Self-reported postpartum depressive symptomsâ¡,Mississippi,Mississippi,South,MS
432,957,136,13.3,11.1,16.0,2020,Self-reported postpartum depressive symptomsâ¡,Missouri,Missouri,Midwest,MO
433,694,118,14.9,12.3,18.0,2020,Self-reported postpartum depressive symptomsâ¡,Montana,Montana,West,MT
434,1466,213,12.1,10.1,14.5,2020,Self-reported postpartum depressive symptomsâ¡,Nebraska,Nebraska,Midwest,NE
435,643,88,12.2,9.4,15.6,2020,Self-reported postpartum depressive symptomsâ¡,New Hampshire,New Hampshire,Northeast,NH
436,1081,143,12.3,10.3,14.5,2020,Self-reported postpartum depressive symptomsâ¡,New Jersey,New Jersey,Northeast,NJ
437,1017,130,14.4,12.3,16.9,2020,Self-reported postpartum depressive symptomsâ¡,New Mexico,New Mexico,West,NM
438,761,123,14.5,11.7,18.0,2020,Self-reported postpartum depressive symptomsâ¡,North Dakota,North Dakota,Midwest,ND
439,1632,265,15.7,13.1,18.7,2020,Self-reported postpartum depressive symptomsâ¡,Oregon,Oregon,West,OR
440,1179,149,12.9,10.8,15.3,2020,Self-reported postpartum depressive symptomsâ¡,Pennsylvania,Pennsylvania,Northeast,PA
441,960,131,12.6,10.5,15.2,2020,Self-reported postpartum depressive symptomsâ¡,South Dakota,South Dakota,Midwest,SD
442,605,99,15.3,11.9,19.6,2020,Self-reported postpartum depressive symptomsâ¡,Tennessee,Tennessee,South,TN
443,1393,231,15.1,13.1,17.4,2020,Self-reported postpartum depressive symptomsâ¡,Utah,Utah,West,UT
444,792,94,11.9,9.7,14.5,2020,Self-reported postpartum depressive symptomsâ¡,Vermont,Vermont,Northeast,VT
445,926,107,11.8,8.9,15.5,2020,Self-reported postpartum depressive symptomsâ¡,Virginia,Virginia,South,VA
446,1204,168,12.2,10.1,14.7,2020,Self-reported postpartum depressive symptomsâ¡,Washington,Washington,West,WA
447,587,89,16.0,12.7,20.0,2020,Self-reported postpartum depressive symptomsâ¡,West Virginia,West Virginia,South,WV
448,1643,280,13.8,11.5,16.5,2020,Self-reported postpartum depressive symptomsâ¡,Wisconsin,Wisconsin,Midwest,WI
449,453,71,14.8,11.0,19.5,2020,Self-reported postpartum depressive symptomsâ¡,Wyoming,Wyoming,West,WY
450,695,121,18.7,15.9,22.0,2021,Self-reported depression in the 3 months before pregnancy,Alabama,Alabama,South,AL
451,833,225,25.6,21.4,30.4,2021,Self-reported depression in the 3 months before pregnancy,Arkansas,Arkansas,South,AR
452,1244,196,15.7,13.5,18.2,2021,Self-reported depression in the 3 months before pregnancy,Colorado,Colorado,West,CO
453,1318,153,12.5,10.4,15.0,2021,Self-reported depression in the 3 months before pregnancy,Connecticut,Connecticut,Northeast,CT
454,832,139,16.7,14.0,19.8,2021,Self-reported depression in the 3 months before pregnancy,Delaware,Delaware,South,DE
455,783,126,15.6,12.6,19.3,2021,Self-reported depression in the 3 months before pregnancy,Georgia,Georgia,South,GA
456,1337,113,9.1,7.1,11.4,2021,Self-reported depression in the 3 months before pregnancy,Hawaii,Hawaii,West,HI
457,1117,162,14.4,12.2,16.9,2021,Self-reported depression in the 3 months before pregnancy,Illinois,Illinois,Midwest,IL
458,1126,252,20.8,18.0,24.0,2021,Self-reported depression in the 3 months before pregnancy,Kansas,Kansas,Midwest,KS
459,666,99,15.9,13.1,19.1,2021,Self-reported depression in the 3 months before pregnancy,Louisiana,Louisiana,South,LA
460,783,196,24.0,20.6,27.9,2021,Self-reported depression in the 3 months before pregnancy,Maine,Maine,Northeast,ME
461,1308,166,16.3,13.7,19.3,2021,Self-reported depression in the 3 months before pregnancy,Massachusetts,Massachusetts,Northeast,MA
462,1363,282,20.9,18.3,23.8,2021,Self-reported depression in the 3 months before pregnancy,Michigan,Michigan,Midwest,MI
463,623,151,18.9,14.7,23.9,2021,Self-reported depression in the 3 months before pregnancy,Minnesota,Minnesota,Midwest,MN
464,883,178,19.0,16.1,22.5,2021,Self-reported depression in the 3 months before pregnancy,Mississippi,Mississippi,South,MS
465,832,181,19.5,16.6,22.9,2021,Self-reported depression in the 3 months before pregnancy,Missouri,Missouri,Midwest,MO
466,1154,268,23.1,20.5,25.9,2021,Self-reported depression in the 3 months before pregnancy,Montana,Montana,West,MT
467,1223,203,17.3,14.6,20.4,2021,Self-reported depression in the 3 months before pregnancy,Nebraska,Nebraska,Midwest,NE
468,925,83,7.9,6.2,9.9,2021,Self-reported depression in the 3 months before pregnancy,New Jersey,New Jersey,Northeast,NJ
469,1054,172,16.4,14.3,18.8,2021,Self-reported depression in the 3 months before pregnancy,New Mexico,New Mexico,West,NM
470,585,125,25.6,21.6,30.1,2021,Self-reported depression in the 3 months before pregnancy,North Dakota,North Dakota,Midwest,ND
471,1450,283,21.0,17.9,24.5,2021,Self-reported depression in the 3 months before pregnancy,Oklahoma,Oklahoma,South,OK
472,1858,312,19.0,16.3,22.1,2021,Self-reported depression in the 3 months before pregnancy,Oregon,Oregon,West,OR
473,918,152,15.8,13.1,19.0,2021,Self-reported depression in the 3 months before pregnancy,Pennsylvania,Pennsylvania,Northeast,PA
474,1015,232,21.0,18.4,24.0,2021,Self-reported depression in the 3 months before pregnancy,South Dakota,South Dakota,Midwest,SD
475,618,136,19.9,16.5,23.8,2021,Self-reported depression in the 3 months before pregnancy,Tennessee,Tennessee,South,TN
476,1233,332,23.2,20.6,25.9,2021,Self-reported depression in the 3 months before pregnancy,Utah,Utah,West,UT
477,954,221,25.6,22.9,28.5,2021,Self-reported depression in the 3 months before pregnancy,Vermont,Vermont,Northeast,VT
478,929,130,14.1,10.6,18.5,2021,Self-reported depression in the 3 months before pregnancy,Virginia,Virginia,South,VA
479,1137,183,16.6,14.0,19.5,2021,Self-reported depression in the 3 months before pregnancy,Washington,Washington,West,WA
480,600,153,22.8,19.0,27.1,2021,Self-reported depression in the 3 months before pregnancy,West Virginia,West Virginia,South,WV
481,748,145,18.0,14.6,22.0,2021,Self-reported depression in the 3 months before pregnancy,Wisconsin,Wisconsin,Midwest,WI
482,446,112,26.9,22.1,32.2,2021,Self-reported depression in the 3 months before pregnancy,Wyoming,Wyoming,West,WY
483,683,135,20.9,17.8,24.2,2021,Self-reported depression during pregnancy,Alabama,Alabama,South,AL
484,823,211,24.6,20.4,29.3,2021,Self-reported depression during pregnancy,Arkansas,Arkansas,South,AR
485,1241,191,14.8,12.8,17.2,2021,Self-reported depression during pregnancy,Colorado,Colorado,West,CO
486,1312,167,13.1,10.9,15.5,2021,Self-reported depression during pregnancy,Connecticut,Connecticut,Northeast,CT
487,825,144,16.2,13.6,19.1,2021,Self-reported depression during pregnancy,Delaware,Delaware,South,DE
488,776,122,16.0,12.9,19.7,2021,Self-reported depression during pregnancy,Georgia,Georgia,South,GA
489,1342,131,9.3,7.4,11.6,2021,Self-reported depression during pregnancy,Hawaii,Hawaii,West,HI
490,1102,158,14.7,12.5,17.3,2021,Self-reported depression during pregnancy,Illinois,Illinois,Midwest,IL
491,1122,263,21.0,18.2,24.1,2021,Self-reported depression during pregnancy,Kansas,Kansas,Midwest,KS
492,665,94,14.8,12.1,17.9,2021,Self-reported depression during pregnancy,Louisiana,Louisiana,South,LA
493,782,172,22.4,19.0,26.2,2021,Self-reported depression during pregnancy,Maine,Maine,Northeast,ME
494,1296,171,15.1,12.7,18.0,2021,Self-reported depression during pregnancy,Massachusetts,Massachusetts,Northeast,MA
495,1357,271,19.3,16.8,22.0,2021,Self-reported depression during pregnancy,Michigan,Michigan,Midwest,MI
496,611,139,16.6,12.7,21.4,2021,Self-reported depression during pregnancy,Minnesota,Minnesota,Midwest,MN
497,855,167,18.8,15.8,22.3,2021,Self-reported depression during pregnancy,Mississippi,Mississippi,South,MS
498,818,183,20.0,17.0,23.4,2021,Self-reported depression during pregnancy,Missouri,Missouri,Midwest,MO
499,1159,241,19.6,17.3,22.2,2021,Self-reported depression during pregnancy,Montana,Montana,West,MT
500,1196,207,18.1,15.3,21.3,2021,Self-reported depression during pregnancy,Nebraska,Nebraska,Midwest,NE
501,929,79,7.6,6.0,9.7,2021,Self-reported depression during pregnancy,New Jersey,New Jersey,Northeast,NJ
502,1049,167,16.5,14.3,18.9,2021,Self-reported depression during pregnancy,New Mexico,New Mexico,West,NM
503,580,111,20.5,16.8,24.7,2021,Self-reported depression during pregnancy,North Dakota,North Dakota,Midwest,ND
504,1453,314,22.1,19.0,25.7,2021,Self-reported depression during pregnancy,Oklahoma,Oklahoma,South,OK
505,1840,310,16.6,14.1,19.5,2021,Self-reported depression during pregnancy,Oregon,Oregon,West,OR
506,907,148,16.1,13.4,19.3,2021,Self-reported depression during pregnancy,Pennsylvania,Pennsylvania,Northeast,PA
507,1009,231,20.7,18.1,23.7,2021,Self-reported depression during pregnancy,South Dakota,South Dakota,Midwest,SD
508,614,124,17.2,14.0,21.0,2021,Self-reported depression during pregnancy,Tennessee,Tennessee,South,TN
509,1236,338,24.5,21.9,27.4,2021,Self-reported depression during pregnancy,Utah,Utah,West,UT
510,938,187,22.0,19.4,24.8,2021,Self-reported depression during pregnancy,Vermont,Vermont,Northeast,VT
511,919,149,16.6,12.8,21.2,2021,Self-reported depression during pregnancy,Virginia,Virginia,South,VA
512,1127,177,16.9,14.3,19.8,2021,Self-reported depression during pregnancy,Washington,Washington,West,WA
513,600,157,24.0,20.1,28.4,2021,Self-reported depression during pregnancy,West Virginia,West Virginia,South,WV
514,743,152,19.7,16.1,23.9,2021,Self-reported depression during pregnancy,Wisconsin,Wisconsin,Midwest,WI
515,440,101,24.0,19.5,29.3,2021,Self-reported depression during pregnancy,Wyoming,Wyoming,West,WY
516,669,121,18.7,15.8,22.0,2021,Self-reported postpartum depressive symptomsâ¡,Alabama,Alabama,South,AL
517,814,186,19.7,15.9,24.1,2021,Self-reported postpartum depressive symptomsâ¡,Arkansas,Arkansas,South,AR
518,1242,131,11.4,9.4,13.7,2021,Self-reported postpartum depressive symptomsâ¡,Colorado,Colorado,West,CO
519,1310,181,11.9,10.0,14.1,2021,Self-reported postpartum depressive symptomsâ¡,Connecticut,Connecticut,Northeast,CT
520,816,80,9.7,7.7,12.3,2021,Self-reported postpartum depressive symptomsâ¡,Delaware,Delaware,South,DE
521,767,105,10.5,8.1,13.7,2021,Self-reported postpartum depressive symptomsâ¡,Georgia,Georgia,South,GA
522,1319,195,14.4,12.0,17.2,2021,Self-reported postpartum depressive symptomsâ¡,Hawaii,Hawaii,West,HI
523,1112,130,11.9,9.9,14.2,2021,Self-reported postpartum depressive symptomsâ¡,Illinois,Illinois,Midwest,IL
524,1108,187,15.1,12.7,18.0,2021,Self-reported postpartum depressive symptomsâ¡,Kansas,Kansas,Midwest,KS
525,660,79,12.1,9.7,15.0,2021,Self-reported postpartum depressive symptomsâ¡,Louisiana,Louisiana,South,LA
526,777,91,12.3,9.6,15.5,2021,Self-reported postpartum depressive symptomsâ¡,Maine,Maine,Northeast,ME
527,1292,155,10.4,8.5,12.7,2021,Self-reported postpartum depressive symptomsâ¡,Massachusetts,Massachusetts,Northeast,MA
528,1344,244,16.5,14.2,19.0,2021,Self-reported postpartum depressive symptomsâ¡,Michigan,Michigan,Midwest,MI
529,627,87,11.3,8.2,15.4,2021,Self-reported postpartum depressive symptomsâ¡,Minnesota,Minnesota,Midwest,MN
530,837,187,20.8,17.6,24.4,2021,Self-reported postpartum depressive symptomsâ¡,Mississippi,Mississippi,South,MS
531,820,110,11.9,9.6,14.7,2021,Self-reported postpartum depressive symptomsâ¡,Missouri,Missouri,Midwest,MO
532,1131,160,13.2,11.3,15.5,2021,Self-reported postpartum depressive symptomsâ¡,Montana,Montana,West,MT
533,1191,164,12.0,9.8,14.6,2021,Self-reported postpartum depressive symptomsâ¡,Nebraska,Nebraska,Midwest,NE
534,914,115,10.6,8.7,12.7,2021,Self-reported postpartum depressive symptomsâ¡,New Jersey,New Jersey,Northeast,NJ
535,1039,124,12.4,10.5,14.5,2021,Self-reported postpartum depressive symptomsâ¡,New Mexico,New Mexico,West,NM
536,575,84,13.2,10.2,16.8,2021,Self-reported postpartum depressive symptomsâ¡,North Dakota,North Dakota,Midwest,ND
537,1442,230,16.1,13.4,19.3,2021,Self-reported postpartum depressive symptomsâ¡,Oklahoma,Oklahoma,South,OK
538,1804,258,12.5,10.4,15.0,2021,Self-reported postpartum depressive symptomsâ¡,Oregon,Oregon,West,OR
539,911,113,11.6,9.3,14.5,2021,Self-reported postpartum depressive symptomsâ¡,Pennsylvania,Pennsylvania,Northeast,PA
540,1012,143,11.1,9.2,13.3,2021,Self-reported postpartum depressive symptomsâ¡,South Dakota,South Dakota,Midwest,SD
541,614,90,13.0,10.2,16.3,2021,Self-reported postpartum depressive symptomsâ¡,Tennessee,Tennessee,South,TN
542,1232,222,16.5,14.3,19.0,2021,Self-reported postpartum depressive symptomsâ¡,Utah,Utah,West,UT
543,912,80,8.7,7.1,10.8,2021,Self-reported postpartum depressive symptomsâ¡,Vermont,Vermont,Northeast,VT
544,918,101,11.4,8.3,15.4,2021,Self-reported postpartum depressive symptomsâ¡,Virginia,Virginia,South,VA
545,1116,137,11.6,9.5,14.1,2021,Self-reported postpartum depressive symptomsâ¡,Washington,Washington,West,WA
546,597,78,11.5,8.7,15.1,2021,Self-reported postpartum depressive symptomsâ¡,West Virginia,West Virginia,South,WV
547,741,117,12.0,9.3,15.4,2021,Self-reported postpartum depressive symptomsâ¡,Wisconsin,Wisconsin,Midwest,WI
548,441,73,17.4,13.5,22.2,2021,Self-reported postpartum depressive symptomsâ¡,Wyoming,Wyoming,West,WY
